stars,title,tags,details,link,comments,author
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}274",プログラマーの通り名まとめ,"[""Ruby"", ""Java"", ""JavaScript"", ""Perl"", ""Scala""]",a」「Ruby」「Python」「JavaScript」「Perl」「awk」「Objective-C」「Haskell」「Prolog」「ActionScript」「PHP ...,https://qiita.com//yukimura1227/items/b406606704db74de9a03,34,yukimura1227
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}274",【Laravel】DB登録値取得時のfind()、get()、first()の返り値早見表,"[""PHP"", ""Laravel"", ""lumen"", ""laravel5"", ""laravel5.5""]","d',1)->first() の返り値はModelのオブジェクト
※もしなかった場合はNULLを返す
以下tinker(laravel用REPL)で実行した際の様子
$ php",https://qiita.com//sola-msr/items/fac931c72e1c46ae5f0f,,sola-msr
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}275",docker-compose でMySQL環境簡単構築,"[""MySQL"", ""docker-compose"", ""Docker"", ""SQL""]",実際には、PHPやRubyなど他のコンテナと組み合わせて使用する事になるかと思います。,https://qiita.com//A-Kira/items/f401aea261693c395966,2,A-Kira
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}274",Qiitaの可視化から見えた、人気技術ランキングの推移,"[""データ分析"", ""Python"", ""JavaScript"", ""GoogleCloudPlatform"", ""Qiita""]","vaScriptに首位を奪還され
伸び悩みを見せるものの、安定して３位
Swiftへの期待感と停滞
登場時期がここまで明確に出るのはスゴイ
記事数が伸びない割にいいね数は高い
PHP",https://qiita.com//youwht/items/e589a2b6a8644dfc2e6f,13,youwht
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}274",更新！！Laravel6/7 (laravel/ui)でのLogin機能の実装方法〜MyMemo,"[""PHP"", ""Laravel"", ""auth"", ""npm"", ""Composer""]","Laravel6/7=PHP 7.2.x(確認した環境)
EC2の場合：t2.small （メモリ２G以上必要 ""laravel/ui""に必要なため,t2.microだとコケ ...",https://qiita.com//daisu_yamazaki/items/a914a16ca1640334d7a5,4,daisu_yamazaki
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}273",Python3.4 + Djangoで作るWebアプリケーション(Part.1 環境構築編),"[""Django"", ""Python""]"," 504  /50x.html;
location = /50x.html {
root   /usr/share/nginx/html;
}
# proxy the PHP ...",https://qiita.com//taijijiji/items/8da746e150d1e0947107,2,taijijiji
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}274",仮説・検証（169）「平成のうちにやめたかった『ITの7つの無意味な習慣』」に付け加えたかったこと。,"[""it"", ""無駄"", ""改善""]","いろいろ測定するには、javascript, PHPなどを使ってWebから情報取得するとよさそう。",https://qiita.com//kaizen_nagoya/items/e6f9c2e0afbf8ab4181c,3,kaizen_nagoya
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}272",nginx + unicorn + Railsの設定方法,"[""nginx"", ""Rails""]","]:80 default ipv6only=on; ## listen for ipv6
#   root /usr/share/nginx/www;
index index.php",https://qiita.com//akito1986/items/56198edcafc222b320a8,,akito1986
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}271",アルゴリズムまとめ by PHP,"[""PHP"", ""アルゴリズム""]","アルゴリズムまとめ by PHP
PHPでアルゴリズムを勉強しました  
やはり、アルゴリズムは写経、コードを読むだけでは駄目で、
実際手で流れを書きながら ...",https://qiita.com//kiiimiis/items/cf4e1c1aff940ca72b77,1,kiiimiis
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}271",言語の習得やアルゴリズムの学習に最適 オンラインジャッジサイト一覧（2020/ 3 版),"[""競技プログラミング"", ""オンラインジャッジ"", ""paiza""]","ure, Common Lisp, D, Fortran, Go, Haskell, Java7, Java8, JavaScript, OCaml, Pascal, PHP ...",https://qiita.com//shibacho/items/20f6eee42083c620b556,6,shibacho
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}271",WordPressサイトをCloudFrontで配信する,"[""AWS"", ""WordPress"", ""CloudFront"", ""cdn"", ""JAWS-UG""]","インできることを確認する
もし、管理画面にアクセスできなくなったら・・・
本来であればDBのレコードを直接修正して復旧する必要がありますが、暫定的にwp-config.php ...",https://qiita.com//Ichiro_Tsuji/items/38592e737257cb45ca13,8,Ichiro_Tsuji
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}271",Go言語でJSONを扱う,"[""Go""]",": %s\n"", p.Id, p.Name)
}
}
result
1 : akane
2 : aoi
3 : wakaba
4 : himawari
0 : rei
PHP ...",https://qiita.com//nayuneko/items/2ec20ba69804e8bf7ca3,1,nayuneko
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}271",5分で分かる教養としての低レイヤ -どうしてプログラムは動くのか(アセンブリ言語、インタプリタ、JITコンパイラ),"[""低レイヤ"", ""機械語"", ""アセンブリ言語"", ""コンパイラ"", ""インタプリタ""]",こちらはPython、Ruby、PHPなどで使用されることが多いのですが、コンパイラとは少し違います。,https://qiita.com//_s_/items/8ac270314f6827564328,15,_s_
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}273",OpenGL な UI を作るライブラリ一覧,"[""OpenGL"", ""C++"", ""Go"", ""C""]","てるが、サンプルが少なく応用が難しい
CEGUI
Ogre3D で真っ先にあげられる GUI ライブラリ
http://www.cegui.org.uk/wiki/index.php",https://qiita.com//shimacpyon/items/e5d2a4e2019273345c37,,shimacpyon
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}270",PHPができても他言語の学習には役に立たない理由を考えてみた。,"[""PHP""]","PHPしかできない奴はいつまで経ってもPHPしかできない？
PHPには下記のような都市伝説があります。 他言語から学んだ者が",https://qiita.com//raccy/items/335b819626974f0a14cd,23,raccy
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}272",これだけは知っておきたい、セキュリティのまとめ,"[""セキュリティ"", ""PHP""]","php
session_start();
// ログインチェック(詳細略)
?>
<body>
<?php
// 悪い例
echo  ...",https://qiita.com//chrischris0801/items/a8beaeffb58b618d64a4,2,chrischris0801
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}271",フロントエンドエンジニアが2017年触ったWebの技術まとめ(非フロントエンド含む),"[""JavaScript"", ""PHP"", ""Node.js"", ""Vue.js""]","PHP周り
PHPは特に大きな変化はなかった。いつも通りLaravelかCakePHP3、そして†生PHP†のどれかを書いて開発をしていた。 ",https://qiita.com//potato4d/items/2650328172bf11d11710,,potato4d
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}270",Elixir と Reactive System に関する考察,"[""Elixir""]","語との差異
Elixir や Scala のこの辺の言語 (というかプラットフォームというか) の特徴は、Web 開発で普段触れている言語 ･･･ Perl/Ruby/PHP ...",https://qiita.com//naoya@github/items/8a626a8b6c3a46b9d21b,,naoya@github
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}273",APIなどにfile_get_contents()を使うのはオススメしない理由と代替案,"[""PHP""]","rn [];
}
// 文字列から変換
$jsonArray = json_decode($json, true);
return $jsonArray;
}
参考：
PHP ...",https://qiita.com//shinkuFencer/items/d7546c8cbf3bbe86dab8,,shinkuFencer
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}269",今日から始められるリファクタリング10選 (1),"[""リファクタリング"", ""PHP""]","タリングを抜粋しました (10 という数字に特に意味はなくキリがよかったので)
リファクタリングカタログ名は「」で括り、()内にページ番号を振りました
サンプルコードはPHP ...",https://qiita.com//nunulk/items/2323b0c30a2cbe5fdb0c,,nunulk
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}269",プログラミング初心者のために簡単用語説明,"[""入門"", ""初心者向け""]","Ruby, PHP, Python とかがそうです。
トランスパイル言語
その言語自体で何かが動作するわけではないです。
その言語で書いた後に何かで処理することで、
動く言語 ...",https://qiita.com//dd0125/items/be98a6ccab5e357d806d,7,dd0125
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}268","【2020年1月】令和だし本格的にVSCodeのRemote Containerで、爆速の""開発コンテナ""始めよう","[""JavaScript"", ""Python"", ""Java"", ""PHP"", ""Go""]",特にMacを使っていると最初からPythonやらPHPやらRubyやらが入ってしまっているので開発環境があるのですが、これらは割とmacOSのエコシステムに組み込まれているの ...,https://qiita.com//koinori/items/084a0770c1f9e72e0c14,,koinori
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}269",axios、async/awaitを使ったHTTPリクエスト(Web APIを実行),"[""Node.js"", ""JavaScript"", ""async"", ""promise"", ""axios""]","ィタ機能
Q11Q:   Ms Accessの起動スイッチと天才的としかいいようのない裏技
nouka:  ガード節を使って読みやすいコードを書こう
33yuki:     【PHP",https://qiita.com//shisama/items/61cdcc09dc69fd8d3127,3,shisama
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}268",WebAPIを叩く(curl),"[""PHP""]","php
$base_url = 'https://qiita.com';
$tag = 'PHP';
$curl = curl_init();
curl_s ...",https://qiita.com//re-24/items/bfdd533e5dacecd21a7a,4,re-24
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}268",MySQLクエリパフォーマンス改善簡易まとめ,"[""MySQL""]","Redisへのアクセス、memcachedへのアクセス、コード上（PHP等）での処理は、トランザクションの外でやりましょう。 コードの書き方でクエリ処理の時間が変わる
どっち ...",https://qiita.com//peutes/items/6a5d771d41168e9b738d,1,peutes
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}267",Google Apps Scriptでスクレイピングする方法,"[""google"", ""GoogleAppsScript""]","ipt Regex exec() returning null - Stack Overflow
googleのtitleを取得するプログラム（正規表現） - Hexaの日記
PHP",https://qiita.com//inaling/items/23248b7290d8140f53fc,2,inaling
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}267",もはや自前鯖はいらない！Node.jsで作ったシンプルなチャットを開発～デプロイまでをブラウザだけでやる,"[""Node.js"", ""Express"", ""Socket.io"", ""cloud9"", ""Heroku""]",PythonもRubyもnodeもperlもphpも全部入ってるんでWebサービス開発にはもってこいの環境です。,https://qiita.com//drumath2237/items/8c4c362a694d8c923d23,3,drumath2237
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}267",PHPの静的変数 (static変数) の挙動まとめ,"[""PHP""]","PHP には「静的変数」 (static 変数) と呼ばれる言語仕様があります。概要は PHP マニュアルの以下のページ
PHP: 変数の ...",https://qiita.com//trashtoy/items/f4e2a97765e620bb2828,,trashtoy
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}266",これから来そうなJavaScript新機能3選,"[""JavaScript"", ""proposal"", ""esnext"", ""日本語訳""]",時々PHPのRFCを紹介していますが、JavaScriptにもproposalという似たような仕組みが存在します。 TC39/proposal-nullish-coalesc ...,https://qiita.com//rana_kualu/items/9d9cf20ab5019143fdcb,6,rana_kualu
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}266",競技プログラミング入門者の成長のためのメモ,"[""競技プログラミング"", ""C++""]","ield.com/algorithm/index.html
アルゴリズム - PukiWiki
http://home.wakatabe.com/ryo/wiki/index.php",https://qiita.com//masakinihirota/items/d1ffac54e70a1adf084c,3,masakinihirota
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}265",Apache 2.4 設定ファイルの記述例,"[""Apache"", ""certbot"", ""CSP"", ""TLS"", ""HTTP""]","default-src 'none'; style-src 'self' 'unsafe-inline'; img-src 'self' data:
PHPのphpinfo関 ...",https://qiita.com//100/items/ab31e57fcc66ac661d5c,,100
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}265",AWSでデプロイとスケーリングを自動化する方法まとめ,"[""AWS"", ""Beanstalk"", ""opsworks"", ""CodeDeploy"", ""AutoScaling""]","項目
Elastic Beanstalk
OpsWorks
Node.js
0.8.6 ~ 0.10.26
0.8.19 ~ 0.10.33
PHP
PHP ...",https://qiita.com//hiro_koba_jp/items/eb438945d64c3d765e04,7,hiro_koba_jp
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}264",[Laravel5.1]Fakerチートシート,"[""Laravel"", ""Faker"", ""PHP"", ""PHPUnit""]","//faker.readthedocs.io/en/master/locales/ja_JP.html
使い方
database\factories\ModelFactory.php",https://qiita.com//tosite0345/items/1d47961947a6770053af,,tosite0345
